Date,TimeLST,Predicted (m),Preliminary (m),Verified (m)
5/31/2022,21:00,-,-,174.715
5/31/2022,22:00,-,-,174.718
5/31/2022,23:00,-,-,174.729
6/1/2022,0:00,-,-,174.728
6/1/2022,1:00,-,-,174.7
6/1/2022,2:00,-,-,174.662
6/1/2022,3:00,-,-,174.657
6/1/2022,4:00,-,-,174.637
6/1/2022,5:00,-,-,174.615
6/1/2022,6:00,-,-,174.616
6/1/2022,7:00,-,-,174.641
6/1/2022,8:00,-,-,174.634
6/1/2022,9:00,-,-,174.666
6/1/2022,10:00,-,-,174.661
6/1/2022,11:00,-,-,174.66
6/1/2022,12:00,-,-,174.641
6/1/2022,13:00,-,-,174.623
6/1/2022,14:00,-,-,174.65
6/1/2022,15:00,-,-,174.684
6/1/2022,16:00,-,-,174.677
6/1/2022,17:00,-,-,174.665
6/1/2022,18:00,-,-,174.629
6/1/2022,19:00,-,-,174.655
6/1/2022,20:00,-,-,174.72
6/1/2022,21:00,-,-,174.701
6/1/2022,22:00,-,-,174.766
6/1/2022,23:00,-,-,174.848
6/2/2022,0:00,-,-,174.891
6/2/2022,1:00,-,-,174.761
6/2/2022,2:00,-,-,174.824
6/2/2022,3:00,-,-,174.695
6/2/2022,4:00,-,-,174.584
6/2/2022,5:00,-,-,174.605
6/2/2022,6:00,-,-,174.71
6/2/2022,7:00,-,-,174.786
6/2/2022,8:00,-,-,174.913
6/2/2022,9:00,-,-,174.939
6/2/2022,10:00,-,-,174.853
6/2/2022,11:00,-,-,174.824
6/2/2022,12:00,-,-,174.745
6/2/2022,13:00,-,-,174.708
6/2/2022,14:00,-,-,174.638
6/2/2022,15:00,-,-,174.607
6/2/2022,16:00,-,-,174.56
6/2/2022,17:00,-,-,174.562
6/2/2022,18:00,-,-,174.639
6/2/2022,19:00,-,-,174.648
6/2/2022,20:00,-,-,174.655
6/2/2022,21:00,-,-,174.679
6/2/2022,22:00,-,-,174.641
6/2/2022,23:00,-,-,174.737
6/3/2022,0:00,-,-,174.765
6/3/2022,1:00,-,-,174.813
6/3/2022,2:00,-,-,174.823
6/3/2022,3:00,-,-,174.75
6/3/2022,4:00,-,-,174.637
6/3/2022,5:00,-,-,174.56
6/3/2022,6:00,-,-,174.54
6/3/2022,7:00,-,-,174.5
6/3/2022,8:00,-,-,174.507
6/3/2022,9:00,-,-,174.55
6/3/2022,10:00,-,-,174.636
6/3/2022,11:00,-,-,174.682
6/3/2022,12:00,-,-,174.753
6/3/2022,13:00,-,-,174.752
6/3/2022,14:00,-,-,174.722
6/3/2022,15:00,-,-,174.694
6/3/2022,16:00,-,-,174.649
6/3/2022,17:00,-,-,174.634
6/3/2022,18:00,-,-,174.627
6/3/2022,19:00,-,-,174.596
6/3/2022,20:00,-,-,174.619
6/3/2022,21:00,-,-,174.609
6/3/2022,22:00,-,-,174.601
6/3/2022,23:00,-,-,174.631
6/4/2022,0:00,-,-,174.609
6/4/2022,1:00,-,-,174.648
6/4/2022,2:00,-,-,174.679
6/4/2022,3:00,-,-,174.736
6/4/2022,4:00,-,-,174.922
6/4/2022,5:00,-,-,174.866
6/4/2022,6:00,-,-,174.948
6/4/2022,7:00,-,-,174.918
6/4/2022,8:00,-,-,174.825
6/4/2022,9:00,-,-,174.856
6/4/2022,10:00,-,-,174.826
6/4/2022,11:00,-,-,174.733
6/4/2022,12:00,-,-,174.727
6/4/2022,13:00,-,-,174.634
6/4/2022,14:00,-,-,174.574
6/4/2022,15:00,-,-,174.579
6/4/2022,16:00,-,-,174.593
6/4/2022,17:00,-,-,174.644
6/4/2022,18:00,-,-,174.704
6/4/2022,19:00,-,-,174.725
6/4/2022,20:00,-,-,174.755
6/4/2022,21:00,-,-,174.797
6/4/2022,22:00,-,-,174.873
6/4/2022,23:00,-,-,174.85
6/5/2022,0:00,-,-,174.823
6/5/2022,1:00,-,-,174.78
6/5/2022,2:00,-,-,174.705
6/5/2022,3:00,-,-,174.675
6/5/2022,4:00,-,-,174.657
6/5/2022,5:00,-,-,174.611
6/5/2022,6:00,-,-,174.605
6/5/2022,7:00,-,-,174.594
6/5/2022,8:00,-,-,174.593
6/5/2022,9:00,-,-,174.67
6/5/2022,10:00,-,-,174.697
6/5/2022,11:00,-,-,174.741
6/5/2022,12:00,-,-,174.753
6/5/2022,13:00,-,-,174.775
6/5/2022,14:00,-,-,174.779
6/5/2022,15:00,-,-,174.775
6/5/2022,16:00,-,-,174.802
6/5/2022,17:00,-,-,174.826
6/5/2022,18:00,-,-,174.811
6/5/2022,19:00,-,-,174.819
6/5/2022,20:00,-,-,174.874
6/5/2022,21:00,-,-,174.93
6/5/2022,22:00,-,-,174.954
6/5/2022,23:00,-,-,174.958
6/6/2022,0:00,-,-,174.888
6/6/2022,1:00,-,-,174.82
6/6/2022,2:00,-,-,174.828
6/6/2022,3:00,-,-,174.765
6/6/2022,4:00,-,-,174.717
6/6/2022,5:00,-,-,174.677
6/6/2022,6:00,-,-,174.641
6/6/2022,7:00,-,-,174.598
6/6/2022,8:00,-,-,174.571
6/6/2022,9:00,-,-,174.601
6/6/2022,10:00,-,-,174.598
6/6/2022,11:00,-,-,174.62
6/6/2022,12:00,-,-,174.651
6/6/2022,13:00,-,-,174.696
6/6/2022,14:00,-,-,174.8
6/6/2022,15:00,-,-,174.824
6/6/2022,16:00,-,-,174.821
6/6/2022,17:00,-,-,174.802
6/6/2022,18:00,-,-,174.702
6/6/2022,19:00,-,-,174.661
6/6/2022,20:00,-,-,174.672
6/6/2022,21:00,-,-,174.551
6/6/2022,22:00,-,-,174.591
6/6/2022,23:00,-,-,174.525
6/7/2022,0:00,-,-,174.65
6/7/2022,1:00,-,-,174.677
6/7/2022,2:00,-,-,174.691
6/7/2022,3:00,-,-,174.759
6/7/2022,4:00,-,-,174.722
6/7/2022,5:00,-,-,174.672
6/7/2022,6:00,-,-,174.615
6/7/2022,7:00,-,-,174.768
6/7/2022,8:00,-,-,174.728
6/7/2022,9:00,-,-,174.712
6/7/2022,10:00,-,-,174.641
6/7/2022,11:00,-,-,174.521
6/7/2022,12:00,-,-,174.408
6/7/2022,13:00,-,-,174.503
6/7/2022,14:00,-,-,174.475
6/7/2022,15:00,-,-,174.577
6/7/2022,16:00,-,-,174.62
6/7/2022,17:00,-,-,174.715
6/7/2022,18:00,-,-,174.817
6/7/2022,19:00,-,-,174.856
6/7/2022,20:00,-,-,174.945
6/7/2022,21:00,-,-,174.879
6/7/2022,22:00,-,-,174.766
6/7/2022,23:00,-,-,174.68
6/8/2022,0:00,-,-,174.674
6/8/2022,1:00,-,-,174.67
6/8/2022,2:00,-,-,174.714
6/8/2022,3:00,-,-,174.699
6/8/2022,4:00,-,-,174.678
6/8/2022,5:00,-,-,174.646
6/8/2022,6:00,-,-,174.691
6/8/2022,7:00,-,-,174.689
6/8/2022,8:00,-,-,174.738
6/8/2022,9:00,-,-,174.813
6/8/2022,10:00,-,-,174.831
6/8/2022,11:00,-,-,174.824
6/8/2022,12:00,-,-,174.874
6/8/2022,13:00,-,-,174.89
6/8/2022,14:00,-,-,174.833
6/8/2022,15:00,-,-,174.804
6/8/2022,16:00,-,-,174.777
6/8/2022,17:00,-,-,174.815
6/8/2022,18:00,-,-,174.832
6/8/2022,19:00,-,-,174.883
6/8/2022,20:00,-,-,174.923
6/8/2022,21:00,-,-,174.957
6/8/2022,22:00,-,-,174.99
6/8/2022,23:00,-,-,174.943
6/9/2022,0:00,-,-,174.848
6/9/2022,1:00,-,-,174.826
6/9/2022,2:00,-,-,174.816
6/9/2022,3:00,-,-,174.733
6/9/2022,4:00,-,-,174.704
6/9/2022,5:00,-,-,174.707
6/9/2022,6:00,-,-,174.673
6/9/2022,7:00,-,-,174.561
6/9/2022,8:00,-,-,174.579
6/9/2022,9:00,-,-,174.545
6/9/2022,10:00,-,-,174.487
6/9/2022,11:00,-,-,174.447
6/9/2022,12:00,-,-,174.581
6/9/2022,13:00,-,-,174.674
6/9/2022,14:00,-,-,174.733
6/9/2022,15:00,-,-,174.772
6/9/2022,16:00,-,-,174.798
6/9/2022,17:00,-,-,174.747
6/9/2022,18:00,-,-,174.669
6/9/2022,19:00,-,-,174.61
6/9/2022,20:00,-,-,174.57
6/9/2022,21:00,-,-,174.513
6/9/2022,22:00,-,-,174.513
6/9/2022,23:00,-,-,174.551
6/10/2022,0:00,-,-,174.572
6/10/2022,1:00,-,-,174.653
6/10/2022,2:00,-,-,174.803
6/10/2022,3:00,-,-,174.791
6/10/2022,4:00,-,-,174.781
6/10/2022,5:00,-,-,175.007
6/10/2022,6:00,-,-,174.86
6/10/2022,7:00,-,-,174.768
6/10/2022,8:00,-,-,174.775
6/10/2022,9:00,-,-,174.634
6/10/2022,10:00,-,-,174.499
6/10/2022,11:00,-,-,174.571
6/10/2022,12:00,-,-,174.504
6/10/2022,13:00,-,-,174.523
6/10/2022,14:00,-,-,174.626
6/10/2022,15:00,-,-,174.683
6/10/2022,16:00,-,-,174.74
6/10/2022,17:00,-,-,174.885
6/10/2022,18:00,-,-,174.923
6/10/2022,19:00,-,-,174.911
6/10/2022,20:00,-,-,174.893
6/10/2022,21:00,-,-,174.878
6/10/2022,22:00,-,-,174.77
6/10/2022,23:00,-,-,174.687
6/11/2022,0:00,-,-,174.686
6/11/2022,1:00,-,-,174.611
6/11/2022,2:00,-,-,174.651
6/11/2022,3:00,-,-,174.654
6/11/2022,4:00,-,-,174.662
6/11/2022,5:00,-,-,174.724
6/11/2022,6:00,-,-,174.736
6/11/2022,7:00,-,-,174.78
6/11/2022,8:00,-,-,174.765
6/11/2022,9:00,-,-,174.727
6/11/2022,10:00,-,-,174.761
6/11/2022,11:00,-,-,174.762
6/11/2022,12:00,-,-,174.704
6/11/2022,13:00,-,-,174.661
6/11/2022,14:00,-,-,174.621
6/11/2022,15:00,-,-,174.596
6/11/2022,16:00,-,-,174.581
6/11/2022,17:00,-,-,174.639
6/11/2022,18:00,-,-,174.724
6/11/2022,19:00,-,-,174.761
6/11/2022,20:00,-,-,174.827
6/11/2022,21:00,-,-,174.861
6/11/2022,22:00,-,-,174.854
6/11/2022,23:00,-,-,174.835
6/12/2022,0:00,-,-,174.744
6/12/2022,1:00,-,-,174.682
6/12/2022,2:00,-,-,174.626
6/12/2022,3:00,-,-,174.575
6/12/2022,4:00,-,-,174.607
6/12/2022,5:00,-,-,174.599
6/12/2022,6:00,-,-,174.608
6/12/2022,7:00,-,-,174.618
6/12/2022,8:00,-,-,174.584
6/12/2022,9:00,-,-,174.609
6/12/2022,10:00,-,-,174.656
6/12/2022,11:00,-,-,174.689
6/12/2022,12:00,-,-,174.718
6/12/2022,13:00,-,-,174.707
6/12/2022,14:00,-,-,174.73
6/12/2022,15:00,-,-,174.733
6/12/2022,16:00,-,-,174.705
6/12/2022,17:00,-,-,174.719
6/12/2022,18:00,-,-,174.705
6/12/2022,19:00,-,-,174.712
6/12/2022,20:00,-,-,174.711
6/12/2022,21:00,-,-,174.727
6/12/2022,22:00,-,-,174.855
6/12/2022,23:00,-,-,174.859
6/13/2022,0:00,-,-,174.851
6/13/2022,1:00,-,-,174.87
6/13/2022,2:00,-,-,174.863
6/13/2022,3:00,-,-,174.82
6/13/2022,4:00,-,-,174.787
6/13/2022,5:00,-,-,174.764
6/13/2022,6:00,-,-,174.784
6/13/2022,7:00,-,-,174.772
6/13/2022,8:00,-,-,174.796
6/13/2022,9:00,-,-,174.77
6/13/2022,10:00,-,-,174.787
6/13/2022,11:00,-,-,174.768
6/13/2022,12:00,-,-,174.791
6/13/2022,13:00,-,-,174.798
6/13/2022,14:00,-,-,174.79
6/13/2022,15:00,-,-,174.764
6/13/2022,16:00,-,-,174.811
6/13/2022,17:00,-,-,174.843
6/13/2022,18:00,-,-,174.907
6/13/2022,19:00,-,-,174.898
6/13/2022,20:00,-,-,174.891
6/13/2022,21:00,-,-,174.938
6/13/2022,22:00,-,-,174.927
6/13/2022,23:00,-,-,174.788
6/14/2022,0:00,-,-,174.781
6/14/2022,1:00,-,-,174.746
6/14/2022,2:00,-,-,174.725
6/14/2022,3:00,-,-,174.655
6/14/2022,4:00,-,-,174.629
6/14/2022,5:00,-,-,174.71
6/14/2022,6:00,-,-,174.713
6/14/2022,7:00,-,-,174.827
6/14/2022,8:00,-,-,174.721
6/14/2022,9:00,-,-,174.827
6/14/2022,10:00,-,-,174.776
6/14/2022,11:00,-,-,174.756
6/14/2022,12:00,-,-,174.79
6/14/2022,13:00,-,-,174.666
6/14/2022,14:00,-,-,174.716
6/14/2022,15:00,-,-,174.736
6/14/2022,16:00,-,-,174.805
6/14/2022,17:00,-,-,174.924
6/14/2022,18:00,-,-,174.923
6/14/2022,19:00,-,-,174.892
6/14/2022,20:00,-,-,174.817
6/14/2022,21:00,-,-,174.762
6/14/2022,22:00,-,-,174.833
6/14/2022,23:00,-,-,174.759
6/15/2022,0:00,-,-,174.772
6/15/2022,1:00,-,-,174.797
6/15/2022,2:00,-,-,174.777
6/15/2022,3:00,-,-,174.772
6/15/2022,4:00,-,-,174.757
6/15/2022,5:00,-,-,174.72
6/15/2022,6:00,-,-,174.693
6/15/2022,7:00,-,-,174.655
6/15/2022,8:00,-,-,174.711
6/15/2022,9:00,-,-,174.797
6/15/2022,10:00,-,-,174.755
6/15/2022,11:00,-,-,174.778
6/15/2022,12:00,-,-,174.733
6/15/2022,13:00,-,-,174.686
6/15/2022,14:00,-,-,174.67
6/15/2022,15:00,-,-,174.624
6/15/2022,16:00,-,-,174.629
6/15/2022,17:00,-,-,174.629
6/15/2022,18:00,-,-,174.708
6/15/2022,19:00,-,-,174.737
6/15/2022,20:00,-,-,174.813
6/15/2022,21:00,-,-,174.823
6/15/2022,22:00,-,-,174.819
6/15/2022,23:00,-,-,174.713
6/16/2022,0:00,-,-,174.693
6/16/2022,1:00,-,-,174.675
6/16/2022,2:00,-,-,174.661
6/16/2022,3:00,-,-,174.668
6/16/2022,4:00,-,-,174.673
6/16/2022,5:00,-,-,174.626
6/16/2022,6:00,-,-,174.618
6/16/2022,7:00,-,-,174.597
6/16/2022,8:00,-,-,174.62
6/16/2022,9:00,-,-,174.611
6/16/2022,10:00,-,-,174.632
6/16/2022,11:00,-,-,174.636
6/16/2022,12:00,-,-,174.632
6/16/2022,13:00,-,-,174.673
6/16/2022,14:00,-,-,174.693
6/16/2022,15:00,-,-,174.647
6/16/2022,16:00,-,-,174.575
6/16/2022,17:00,-,-,174.551
6/16/2022,18:00,-,-,174.522
6/16/2022,19:00,-,-,174.554
6/16/2022,20:00,-,-,174.609
6/16/2022,21:00,-,-,174.699
6/16/2022,22:00,-,-,174.749
6/16/2022,23:00,-,-,174.786
6/17/2022,0:00,-,-,174.81
6/17/2022,1:00,-,-,174.773
6/17/2022,2:00,-,-,174.738
6/17/2022,3:00,-,-,174.655
6/17/2022,4:00,-,-,174.611
6/17/2022,5:00,-,-,174.598
6/17/2022,6:00,-,-,174.58
6/17/2022,7:00,-,-,174.52
6/17/2022,8:00,-,-,174.504
6/17/2022,9:00,-,-,174.5
6/17/2022,10:00,-,-,174.496
6/17/2022,11:00,-,-,174.569
6/17/2022,12:00,-,-,174.63
6/17/2022,13:00,-,-,174.653
6/17/2022,14:00,-,-,174.674
6/17/2022,15:00,-,-,174.657
6/17/2022,16:00,-,-,174.622
6/17/2022,17:00,-,-,174.602
6/17/2022,18:00,-,-,174.592
6/17/2022,19:00,-,-,174.542
6/17/2022,20:00,-,-,174.549
6/17/2022,21:00,-,-,174.573
6/17/2022,22:00,-,-,174.624
6/17/2022,23:00,-,-,174.751
6/18/2022,0:00,-,-,174.795
6/18/2022,1:00,-,-,174.785
6/18/2022,2:00,-,-,174.861
6/18/2022,3:00,-,-,175.075
6/18/2022,4:00,-,-,175.081
6/18/2022,5:00,-,-,174.871
6/18/2022,6:00,-,-,174.729
6/18/2022,7:00,-,-,174.716
6/18/2022,8:00,-,-,174.593
6/18/2022,9:00,-,-,174.669
6/18/2022,10:00,-,-,174.72
6/18/2022,11:00,-,-,174.672
6/18/2022,12:00,-,-,174.711
6/18/2022,13:00,-,-,174.651
6/18/2022,14:00,-,-,174.623
6/18/2022,15:00,-,-,174.658
6/18/2022,16:00,-,-,174.754
6/18/2022,17:00,-,-,174.706
6/18/2022,18:00,-,-,174.674
6/18/2022,19:00,-,-,174.676
6/18/2022,20:00,-,-,174.706
6/18/2022,21:00,-,-,174.731
6/18/2022,22:00,-,-,174.781
6/18/2022,23:00,-,-,174.774
6/19/2022,0:00,-,-,174.858
6/19/2022,1:00,-,-,174.844
6/19/2022,2:00,-,-,174.858
6/19/2022,3:00,-,-,174.877
6/19/2022,4:00,-,-,174.802
6/19/2022,5:00,-,-,174.741
6/19/2022,6:00,-,-,174.645
6/19/2022,7:00,-,-,174.616
6/19/2022,8:00,-,-,174.606
6/19/2022,9:00,-,-,174.641
6/19/2022,10:00,-,-,174.683
6/19/2022,11:00,-,-,174.684
6/19/2022,12:00,-,-,174.719
6/19/2022,13:00,-,-,174.723
6/19/2022,14:00,-,-,174.759
6/19/2022,15:00,-,-,174.768
6/19/2022,16:00,-,-,174.735
6/19/2022,17:00,-,-,174.676
6/19/2022,18:00,-,-,174.633
6/19/2022,19:00,-,-,174.598
6/19/2022,20:00,-,-,174.594
6/19/2022,21:00,-,-,174.615
6/19/2022,22:00,-,-,174.625
6/19/2022,23:00,-,-,174.62
6/20/2022,0:00,-,-,174.647
6/20/2022,1:00,-,-,174.697
6/20/2022,2:00,-,-,174.748
6/20/2022,3:00,-,-,174.813
6/20/2022,4:00,-,-,174.853
6/20/2022,5:00,-,-,174.813
6/20/2022,6:00,-,-,174.756
6/20/2022,7:00,-,-,174.719
6/20/2022,8:00,-,-,174.655
6/20/2022,9:00,-,-,174.573
6/20/2022,10:00,-,-,174.559
6/20/2022,11:00,-,-,174.555
6/20/2022,12:00,-,-,174.56
6/20/2022,13:00,-,-,174.646
6/20/2022,14:00,-,-,174.671
6/20/2022,15:00,-,-,174.732
6/20/2022,16:00,-,-,174.713
6/20/2022,17:00,-,-,174.761
6/20/2022,18:00,-,-,174.767
6/20/2022,19:00,-,-,174.809
6/20/2022,20:00,-,-,174.71
6/20/2022,21:00,-,-,174.7
6/20/2022,22:00,-,-,174.706
6/20/2022,23:00,-,-,174.685
6/21/2022,0:00,-,-,174.636
6/21/2022,1:00,-,-,174.62
6/21/2022,2:00,-,-,174.701
6/21/2022,3:00,-,-,174.59
6/21/2022,4:00,-,-,174.602
6/21/2022,5:00,-,-,174.67
6/21/2022,6:00,-,-,174.648
6/21/2022,7:00,-,-,174.614
6/21/2022,8:00,-,-,174.616
6/21/2022,9:00,-,-,174.577
6/21/2022,10:00,-,-,174.559
6/21/2022,11:00,-,-,174.629
6/21/2022,12:00,-,-,174.648
6/21/2022,13:00,-,-,174.647
6/21/2022,14:00,-,-,174.662
6/21/2022,15:00,-,-,174.67
6/21/2022,16:00,-,-,174.632
6/21/2022,17:00,-,-,174.637
6/21/2022,18:00,-,-,174.624
6/21/2022,19:00,-,-,174.617
6/21/2022,20:00,-,-,174.613
6/21/2022,21:00,-,-,174.682
6/21/2022,22:00,-,-,174.742
6/21/2022,23:00,-,-,174.765
6/22/2022,0:00,-,-,174.718
6/22/2022,1:00,-,-,174.673
6/22/2022,2:00,-,-,174.665
6/22/2022,3:00,-,-,174.641
6/22/2022,4:00,-,-,174.624
6/22/2022,5:00,-,-,174.613
6/22/2022,6:00,-,-,174.561
6/22/2022,7:00,-,-,174.531
6/22/2022,8:00,-,-,174.536
6/22/2022,9:00,-,-,174.595
6/22/2022,10:00,-,-,174.628
6/22/2022,11:00,-,-,174.658
6/22/2022,12:00,-,-,174.657
6/22/2022,13:00,-,-,-
6/22/2022,14:00,-,-,174.696
6/22/2022,15:00,-,-,174.728
6/22/2022,16:00,-,-,174.756
6/22/2022,17:00,-,-,174.761
6/22/2022,18:00,-,-,174.717
6/22/2022,19:00,-,-,174.672
6/22/2022,20:00,-,-,174.62
6/22/2022,21:00,-,-,174.563
6/22/2022,22:00,-,-,174.54
6/22/2022,23:00,-,-,174.541
6/23/2022,0:00,-,-,174.628
6/23/2022,1:00,-,-,174.81
6/23/2022,2:00,-,-,174.85
6/23/2022,3:00,-,-,174.836
6/23/2022,4:00,-,-,174.866
6/23/2022,5:00,-,-,174.837
6/23/2022,6:00,-,-,174.754
6/23/2022,7:00,-,-,174.747
6/23/2022,8:00,-,-,174.749
6/23/2022,9:00,-,-,174.687
6/23/2022,10:00,-,-,174.641
6/23/2022,11:00,-,-,174.63
6/23/2022,12:00,-,-,174.597
6/23/2022,13:00,-,-,174.556
6/23/2022,14:00,-,-,174.546
6/23/2022,15:00,-,-,174.6
6/23/2022,16:00,-,-,174.662
6/23/2022,17:00,-,-,174.722
6/23/2022,18:00,-,-,174.783
6/23/2022,19:00,-,-,174.832
6/23/2022,20:00,-,-,174.824
6/23/2022,21:00,-,-,174.761
6/23/2022,22:00,-,-,174.708
6/23/2022,23:00,-,-,174.683
6/24/2022,0:00,-,-,174.641
6/24/2022,1:00,-,-,174.63
6/24/2022,2:00,-,-,174.623
6/24/2022,3:00,-,-,174.64
6/24/2022,4:00,-,-,174.679
6/24/2022,5:00,-,-,174.676
6/24/2022,6:00,-,-,174.713
6/24/2022,7:00,-,-,174.728
6/24/2022,8:00,-,-,174.731
6/24/2022,9:00,-,-,174.695
6/24/2022,10:00,-,-,174.712
6/24/2022,11:00,-,-,174.703
6/24/2022,12:00,-,-,174.69
6/24/2022,13:00,-,-,-
6/24/2022,14:00,-,-,174.686
6/24/2022,15:00,-,-,174.669
6/24/2022,16:00,-,-,174.666
6/24/2022,17:00,-,-,174.693
6/24/2022,18:00,-,-,174.685
6/24/2022,19:00,-,-,174.698
6/24/2022,20:00,-,-,174.721
6/24/2022,21:00,-,-,174.733
6/24/2022,22:00,-,-,174.742
6/24/2022,23:00,-,-,174.756
6/25/2022,0:00,-,-,174.734
6/25/2022,1:00,-,-,174.725
6/25/2022,2:00,-,-,174.686
6/25/2022,3:00,-,-,174.667
6/25/2022,4:00,-,-,174.679
6/25/2022,5:00,-,-,174.659
6/25/2022,6:00,-,-,174.646
6/25/2022,7:00,-,-,174.654
6/25/2022,8:00,-,-,174.655
6/25/2022,9:00,-,-,174.668
6/25/2022,10:00,-,-,174.687
6/25/2022,11:00,-,-,174.69
6/25/2022,12:00,-,-,174.702
6/25/2022,13:00,-,-,174.697
6/25/2022,14:00,-,-,174.737
6/25/2022,15:00,-,-,174.76
6/25/2022,16:00,-,-,174.786
6/25/2022,17:00,-,-,174.796
6/25/2022,18:00,-,-,174.779
6/25/2022,19:00,-,-,174.764
6/25/2022,20:00,-,-,174.779
6/25/2022,21:00,-,-,174.75
6/25/2022,22:00,-,-,174.738
6/25/2022,23:00,-,-,-
6/26/2022,0:00,-,-,174.689
6/26/2022,1:00,-,-,174.705
6/26/2022,2:00,-,-,174.676
6/26/2022,3:00,-,-,174.678
6/26/2022,4:00,-,-,174.669
6/26/2022,5:00,-,-,174.668
6/26/2022,6:00,-,-,174.643
6/26/2022,7:00,-,-,174.623
6/26/2022,8:00,-,-,174.671
6/26/2022,9:00,-,-,174.641
6/26/2022,10:00,-,-,174.623
6/26/2022,11:00,-,-,174.594
6/26/2022,12:00,-,-,174.607
6/26/2022,13:00,-,-,174.596
6/26/2022,14:00,-,-,174.604
6/26/2022,15:00,-,-,174.634
6/26/2022,16:00,-,-,174.656
6/26/2022,17:00,-,-,174.656
6/26/2022,18:00,-,-,174.666
6/26/2022,19:00,-,-,174.633
6/26/2022,20:00,-,-,174.607
6/26/2022,21:00,-,-,174.565
6/26/2022,22:00,-,-,174.521
6/26/2022,23:00,-,-,174.491
6/27/2022,0:00,-,-,174.473
6/27/2022,1:00,-,-,174.409
6/27/2022,2:00,-,-,174.391
6/27/2022,3:00,-,-,174.396
6/27/2022,4:00,-,-,174.405
6/27/2022,5:00,-,-,174.459
6/27/2022,6:00,-,-,174.522
6/27/2022,7:00,-,-,174.587
6/27/2022,8:00,-,-,174.66
6/27/2022,9:00,-,-,174.665
6/27/2022,10:00,-,-,174.759
6/27/2022,11:00,-,-,174.737
6/27/2022,12:00,-,-,174.713
6/27/2022,13:00,-,-,174.654
6/27/2022,14:00,-,-,174.551
6/27/2022,15:00,-,-,174.443
6/27/2022,16:00,-,-,174.424
6/27/2022,17:00,-,-,174.386
6/27/2022,18:00,-,-,174.432
6/27/2022,19:00,-,-,174.493
6/27/2022,20:00,-,-,174.553
6/27/2022,21:00,-,-,174.635
6/27/2022,22:00,-,-,174.737
6/27/2022,23:00,-,-,174.777
6/28/2022,0:00,-,-,174.81
6/28/2022,1:00,-,-,174.82
6/28/2022,2:00,-,-,174.846
6/28/2022,3:00,-,-,174.83
6/28/2022,4:00,-,-,174.802
6/28/2022,5:00,-,-,174.732
6/28/2022,6:00,-,-,174.627
6/28/2022,7:00,-,-,174.564
6/28/2022,8:00,-,-,174.502
6/28/2022,9:00,-,-,174.49
6/28/2022,10:00,-,-,174.53
6/28/2022,11:00,-,-,174.601
6/28/2022,12:00,-,-,174.665
6/28/2022,13:00,-,-,174.752
6/28/2022,14:00,-,-,174.777
6/28/2022,15:00,-,-,174.778
6/28/2022,16:00,-,-,174.771
6/28/2022,17:00,-,-,174.754
6/28/2022,18:00,-,-,174.715
6/28/2022,19:00,-,-,174.688
6/28/2022,20:00,-,-,174.695
6/28/2022,21:00,-,-,174.65
6/28/2022,22:00,-,-,174.641
6/28/2022,23:00,-,-,174.649
6/29/2022,0:00,-,-,174.635
6/29/2022,1:00,-,-,174.622
6/29/2022,2:00,-,-,174.629
6/29/2022,3:00,-,-,174.629
6/29/2022,4:00,-,-,174.643
6/29/2022,5:00,-,-,174.668
6/29/2022,6:00,-,-,174.663
6/29/2022,7:00,-,-,174.633
6/29/2022,8:00,-,-,174.607
6/29/2022,9:00,-,-,174.566
6/29/2022,10:00,-,-,174.514
6/29/2022,11:00,-,-,174.512
6/29/2022,12:00,-,-,174.503
6/29/2022,13:00,-,-,174.529
6/29/2022,14:00,-,-,174.637
6/29/2022,15:00,-,-,174.703
6/29/2022,16:00,-,-,174.73
6/29/2022,17:00,-,-,174.803
6/29/2022,18:00,-,-,174.826
6/29/2022,19:00,-,-,174.833
6/29/2022,20:00,-,-,174.848
6/29/2022,21:00,-,-,174.816
6/29/2022,22:00,-,-,174.759
6/29/2022,23:00,-,-,174.709
6/30/2022,0:00,-,-,174.667
6/30/2022,1:00,-,-,174.62
6/30/2022,2:00,-,-,174.6
6/30/2022,3:00,-,-,174.554
6/30/2022,4:00,-,-,174.548
6/30/2022,5:00,-,-,174.57
6/30/2022,6:00,-,-,174.579
6/30/2022,7:00,-,-,174.634
6/30/2022,8:00,-,-,174.683
6/30/2022,9:00,-,-,174.686
6/30/2022,10:00,-,-,174.665
6/30/2022,11:00,-,-,174.678
6/30/2022,12:00,-,-,174.664
6/30/2022,13:00,-,-,174.617
6/30/2022,14:00,-,-,174.594
6/30/2022,15:00,-,-,174.538
6/30/2022,16:00,-,-,174.486
6/30/2022,17:00,-,-,174.549
6/30/2022,18:00,-,-,174.6
6/30/2022,19:00,-,-,174.673
6/30/2022,20:00,-,-,174.744
6/30/2022,21:00,-,-,174.794
6/30/2022,22:00,-,-,174.786
6/30/2022,23:00,-,-,174.769
7/1/2022,0:00,-,-,174.736
7/1/2022,1:00,-,-,174.669
7/1/2022,2:00,-,-,174.609
7/1/2022,3:00,-,-,174.556
7/1/2022,4:00,-,-,174.479
7/1/2022,5:00,-,-,174.469
7/1/2022,6:00,-,-,174.476
7/1/2022,7:00,-,-,174.485
7/1/2022,8:00,-,-,174.526
7/1/2022,9:00,-,-,174.55
7/1/2022,10:00,-,-,174.536
7/1/2022,11:00,-,-,174.621
